endTime,artistName,trackName,msPlayed,track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
2020-06-10 17:35,Bob Seger,Still The Same,203546,1Ryxsiacu8pUXIMCVnIQ8J,0.709,0.767,0,-6.732,1,0.0283,0.405,0.000172,0.0592,0.557,115.64,203547,4
2020-06-10 17:39,Grateful Dead,Casey Jones - 2013 Remaster,265067,7LbfuQVct78YoghmoPtsQ8,0.671,0.405,0,-10.052,1,0.0392,0.385,0,0.132,0.828,99.678,265067,4
2020-06-10 17:42,The Who,Baba O'Riley,179822,3qiyyUfYe7CRYLucrPmulD,0.489,0.724,5,-8.367,1,0.0352,0.313,0.185,0.287,0.15,117.292,300400,4
2020-06-10 20:49,Jackson Browne,Somebody's Baby,262733,4SlCb8n5Jw52astU7GWPyV,0.741,0.742,2,-7.822,1,0.0269,0.146,1.64e-05,0.106,0.889,116.951,262733,4
2020-06-10 20:53,Steely Dan,Reelin' In The Years,275466,1I7zHEdDx8Ny5RxzYPqsU2,0.523,0.758,2,-9.81,1,0.0403,0.133,0,0.0952,0.766,135.437,277267,4
2020-06-10 20:58,Van Morrison,And It Stoned Me - 2013 Remaster,272160,3n5iUh2Z6P7cnWins22W0F,0.593,0.468,7,-11.165,1,0.0285,0.35,3.52e-05,0.0919,0.597,75.798,272160,4
2020-06-10 21:01,Seals and Crofts,Summer Breeze,205480,01UYpHuzHi4eB9PAbDoPY2,0.49,0.581,5,-6.566,1,0.0388,0.553,0.0177,0.0764,0.318,88.718,205480,4
2020-06-10 21:06,Jackson Browne,These Days,284840,2dcoDVcOc9hGPbtZFtpcw3,0.472,0.357,5,-11.333,1,0.0284,0.516,0.00363,0.114,0.28,138.212,284840,4
2020-06-10 21:10,The Band,The Night They Drove Old Dixie Down - Remastered 2000,213266,0a93e7F9pOj3dYHTrYb9JO,0.493,0.441,0,-10.58,1,0.0322,0.595,0,0.294,0.479,129.769,212160,4
2020-06-10 21:13,America,Ventura Highway,211386,4IU1RL4BKvFyXtbTwaHAvW,0.673,0.581,2,-10.205,1,0.029,0.223,0.000206,0.063,0.818,130.771,211387,4
2020-06-12 02:34,"Crosby, Stills & Nash",Love the One You're With,79644,6kXGGyEPSRS1g9Ltm70jo9,0.609,0.489,0,-12.9,1,0.0383,0.0675,0,0.101,0.132,97.163,184653,4
2020-06-12 22:49,Jimmy Hughes,Steal Away,147426,1tG3zCppK6MN013nd36B3E,0.583,0.508,4,-5.952,1,0.0282,0.54,0.00175,0.153,0.499,93.848,147427,3
2020-06-12 22:52,Percy Sledge,When a Man Loves a Woman,173866,51FpzuGkRYXFgsE2zXt9av,0.516,0.15,1,-20.41,1,0.0272,0.13,0.0755,0.122,0.205,97.398,173867,3
2020-06-12 22:55,Aretha Franklin,I Never Loved a Man (The Way I Love You),171773,7s25THrKz86DM225dOYwnr,0.805,0.558,0,-5.226,1,0.041,0.164,2.2e-05,0.0546,0.965,114.95,147600,4
2020-06-12 22:57,Etta James,Tell Mama,144000,6eFgjBTF91pOZTQ8t7xBHv,0.676,0.784,5,-6.599,1,0.0334,0.212,0.00288,0.258,0.937,119.812,144000,4
2020-06-12 23:01,Clarence Carter,Patches,193826,5vk9PL1tTyWrQY3TqRq2Rg,0.639,0.544,4,-12.843,1,0.141,0.617,0,0.479,0.793,80.844,193827,4
2020-06-12 23:05,Wilson Pickett,Hey Jude,247733,1MMp1H2Kib2BCDtdL5nL63,0.561,0.385,6,-15.33,1,0.0323,0.146,0.000496,0.171,0.664,81.599,247733,4
2020-06-12 23:12,Lynyrd Skynyrd,Free Bird - Original Version,446693,4gtp6D8wuA4PE5Ww1s5NPI,0.394,0.692,7,-11.649,1,0.044,0.0858,0.038,0.0605,0.717,132.798,446693,4
2020-06-12 23:15,The Staple Singers,I'll Take You There,193206,5YLnfy7R2kueN0BRPkjiEG,0.846,0.595,0,-8.372,1,0.0439,0.0904,1.96e-06,0.063,0.78,101.632,196827,4
2020-06-14 13:19,Billy Bragg,California Stars,298533,38paDDziQ57k1f4VfKTeGk,0.622,0.736,9,-9.229,1,0.0292,0.422,1.18e-05,0.0829,0.723,110.24,298533,4
2020-06-14 13:24,Counting Crows,A Long December,295066,1tjKIXd7DYNklhVSgBxREi,0.388,0.579,5,-6.983,1,0.0286,0.472,0.00055,0.219,0.381,70.662,295067,4
2020-06-14 13:28,Blind Melon,Change,221866,44RW9FEY76mLQCRQUjT0Zt,0.433,0.46,2,-10.441,1,0.0343,0.606,4.36e-05,0.175,0.536,77.525,221867,4
2020-06-14 13:32,Dave Matthews Band,Crash into Me,1343,1HL3yEnYq8LEyFQ3QegA5V,0.541,0.677,4,-10.764,1,0.0373,0.122,0.0191,0.0938,0.555,101.1,316467,4
2020-06-14 13:32,The Wallflowers,Three Marlenas,29776,6iPZEvHsTanHMOtjyJWMEm,0.614,0.576,8,-10.826,1,0.0262,0.01,2.55e-05,0.103,0.522,107.27,299440,4
2020-06-14 13:32,Natalie Merchant,Kind & Generous,241013,6VrjF67WFChXh8uYYBfeRr,0.593,0.611,3,-6.773,1,0.0504,0.35,0.533,0.605,0.473,93.171,241013,4
2020-06-14 13:35,Neutral Milk Hotel,In the Aeroplane Over the Sea,202346,5rfT032kGmLvbxZzfHlu5D,0.271,0.714,7,-5.124,1,0.0329,0.392,0,0.115,0.239,94.158,202347,3
2020-06-14 13:40,Tracy Chapman,Give Me One Reason,268333,4vDBJeeQCbhP9FaPPMsYkY,0.608,0.419,11,-10.016,1,0.0331,0.602,7.58e-06,0.108,0.602,100.22,268333,4
2020-06-14 13:44,Pearl Jam,Daughter (Remastered),234333,53eJFr4Mfbw5PXJ01K6cFw,0.615,0.702,7,-9.686,1,0.0278,0.00746,0.00431,0.0608,0.734,96.99,234333,4
2020-06-14 13:47,The Smashing Pumpkins,1979 - Remastered 2012,173529,5QLHGv0DfpeXLNFo7SFEy1,0.767,0.787,3,-9.897,1,0.0331,0.0163,0.583,0.0513,0.964,126.879,266200,4
2020-06-14 13:51,Counting Crows,Mr. Jones,272293,5DiXcVovI0FcY2s0icWWUu,0.578,0.817,0,-6.542,1,0.0363,0.183,3.06e-06,0.285,0.726,141.621,272293,4
2020-06-14 13:53,Jeff Buckley,"Satisfied Mind - Live at WFMU, East Orange, NJ - Oct 1992",104742,7qdbu6JlWG3Dfjo3MqlMdF,0.434,0.028,9,-17.724,1,0.0321,0.932,3.75e-05,0.111,0.137,90.275,359600,4
2020-06-14 13:55,Third Eye Blind,Motorcycle Drive By,15829,47wtXjG0Sk6DI6cjkRBcEg,0.424,0.577,0,-9.292,1,0.0263,0.0127,0.000859,0.0848,0.615,122.473,262627,4
2020-06-14 13:55,Beth Orton,Stolen Car,80469,7fj8gxs9E3xuTYJQd5pTjG,0.561,0.715,9,-8.291,1,0.0356,0.181,0,0.624,0.445,106.849,325760,4
2020-06-14 13:59,Mazzy Star,Fade Into You,254165,1LzNfuep1bnAUR9skqdHCK,0.42,0.33,9,-13.925,1,0.0275,0.245,0.000679,0.0677,0.175,157.143,295600,3
2020-06-14 14:03,Foo Fighters,Everlong - Acoustic Version,250906,3QmesrvdbPjwf7i40nht1D,0.643,0.344,2,-11.342,1,0.0349,0.909,0.0112,0.106,0.547,144.171,250907,4
2020-06-14 14:04,Aimee Mann,Save Me,19569,0EqtsCvcDjEz6svFsaV5HN,0.616,0.346,10,-10.438,1,0.0304,0.604,0.00232,0.0914,0.344,143.351,274493,4
2020-06-14 14:05,Blind Melon,The Pusher,69653,0QXxJofIuWHLQafnTzFAwV,0.438,0.576,9,-8.727,1,0.032,0.0302,1.09e-05,0.0988,0.742,165.277,186467,4
2020-06-14 14:29,Sister Hazel,All For You,217301,2skmOCFU64Bg7Ytkgwliwe,0.633,0.754,8,-6.495,1,0.0382,0.0316,2.27e-05,0.091,0.641,137.047,218707,4
2020-06-14 14:32,Radiohead,High And Dry,169920,2a1iMaoWQ5MnvLFBDv4qkf,0.419,0.383,4,-11.782,1,0.0256,0.0724,0.0176,0.0896,0.35,87.568,257480,4
2020-06-14 14:32,Sinéad O'Connor,Last Day of Our Acquaintance,1791,1SQJoU0N3uVIcoJy9PjJFB,0.337,0.169,3,-12.592,1,0.035,0.252,4.19e-06,0.132,0.299,82.438,278880,4
2020-06-14 14:32,Jeff Buckley,Hallelujah,2389,3pRaLNL3b8x5uBOcsgvdqM,0.324,0.136,0,-10.33,1,0.0318,0.931,0.00117,0.176,0.0831,97.256,413827,3
2020-06-14 14:36,Stone Temple Pilots,Plush - Acoustic,230293,3ftHrCjsTUPLgI48m67byk,0.643,0.364,5,-11.018,0,0.04,0.715,0,0.659,0.283,133.377,230293,4
2020-06-14 14:39,Elliott Smith,Angeles,176826,2uwN3PDudlRkAKE3wA0OqJ,0.53,0.0993,4,-23.548,0,0.0549,0.86,0.2,0.153,0.588,118.139,176827,4
2020-06-14 14:40,Tori Amos,Cornflake Girl,3050,1300POeOaj8qho30FRHjgf,0.631,0.638,7,-8.958,1,0.0274,0.4,0.000516,0.216,0.812,133.739,305493,4
2020-06-14 14:40,The Goo Goo Dolls,Name,64904,1G8jae4jD8mwkXdodqHsBM,0.464,0.701,9,-5.943,1,0.0341,0.0691,0.00182,0.0766,0.407,73.97,270000,4
2020-06-14 14:44,Third Eye Blind,How's It Going to Be,253413,3Uvx1TO0Kg5HgGPk58lHXv,0.561,0.593,5,-9.362,1,0.0264,0.00327,0.00144,0.0967,0.574,80.282,253413,4
2020-06-14 14:49,The Cranberries,Linger,274706,0gEyKnHvgkrkBM6fbeHdwK,0.439,0.434,7,-14.918,1,0.0265,0.0783,4.87e-05,0.14,0.204,94.845,274707,4
2020-06-14 14:53,Ani DiFranco,32 Flavors,2602,6oipWwDsUB0XCoZfZeRBvW,0.492,0.484,8,-9.812,1,0.0658,0.245,0.0128,0.128,0.146,91.395,367933,4
2020-06-14 14:53,Jeff Buckley,Lilac Wine,2197,1StXVL5gClph4z4XzanYko,0.262,0.0847,7,-16.413,1,0.04,0.827,4.82e-05,0.0938,0.0693,180.562,272920,3
2020-06-14 14:53,Gillian Welch,Annabelle,2218,3ZtC9ZDhPJj0E043tmlOgx,0.575,0.202,9,-11.926,0,0.0317,0.896,0.00528,0.139,0.284,149.509,243867,4
2020-06-14 14:53,Radiohead,Fake Plastic Trees,262730,73CKjW3vsUXRpy3NnX4H7F,0.463,0.229,2,-12.592,1,0.0297,0.167,0.0997,0.202,0.135,73.543,290707,4
2020-06-14 14:58,Red Hot Chili Peppers,Under the Bridge,265506,3d9DChrdc6BOeFsbrZ3Is0,0.559,0.345,4,-13.496,1,0.0459,0.0576,0.000105,0.141,0.458,84.581,264307,4
2020-06-14 15:00,Green Day,Good Riddance (Time of Your Life),153466,6ORqU0bHbVCRjXm9AjyHyZ,0.475,0.432,7,-7.844,1,0.0302,0.183,0,0.161,0.648,94.605,153467,4
2020-06-14 15:01,The Chicks,Cowboy Take Me Away,3946,3rXCZRMiMZp0feGcYXpwYX,0.467,0.622,6,-7.255,1,0.031,0.365,0.00527,0.0982,0.455,164.418,287267,4
2020-06-14 15:01,The Goo Goo Dolls,Slide,1941,0nnwn7LWHCAu09jfuH1xTA,0.395,0.843,8,-4.476,1,0.0374,0.00483,0,0.0404,0.481,112.423,212067,4
2020-06-14 15:01,Elliott Smith,Say Yes,12197,3XtkcPHbYX0BImTQLlbSVN,0.499,0.0875,5,-20.383,1,0.05,0.871,0.000221,0.11,0.418,153.439,139000,4
2020-06-14 15:04,Ani DiFranco,Untouchable Face,1151,2E8AVQcuYSlXm12g112Kef,0.681,0.335,7,-15.361,1,0.0405,0.674,6.28e-05,0.12,0.389,111.621,279067,4
2020-06-14 15:04,Jeff Buckley,"Be Your Husband - Live at Sin-é, New York, NY - July/August 1993",3198,5K3XHLYc9uaDyx0YSLGmuL,0.556,0.573,8,-13.978,0,0.746,0.647,0,0.864,0.521,86.484,295400,4
2020-06-14 15:04,"10,000 Maniacs",Because the Night - Live Unplugged,223373,5VzvK7YiwWbRePA2JOzhYq,0.408,0.79,11,-8.138,0,0.103,0.26,0.00027,0.765,0.347,122.624,223373,4
2020-06-14 15:05,Natalie Merchant,Ophelia,17130,54JfZxCEjNCwqicxTYsps1,0.479,0.0694,1,-18.899,0,0.0363,0.498,0.0806,0.136,0.0329,113.606,310467,4
2020-06-14 15:09,Leslie Odom Jr.,Alexander Hamilton,236737,4TTV7EcfroSLWzXRY6gLv6,0.609,0.435,11,-7.861,0,0.285,0.522,0,0.118,0.552,131.995,236738,4
2020-06-14 15:11,Lin-Manuel Miranda,"Aaron Burr, Sir",156630,6dr7ekfhlbquvsVY8D7gyk,0.646,0.439,7,-10.837,1,0.818,0.272,0,0.0945,0.528,160.387,156631,4
2020-06-14 15:17,Lin-Manuel Miranda,My Shot,333154,4cxvludVmQxryrnx1m9FqL,0.698,0.649,8,-6.764,1,0.415,0.15,0,0.0903,0.568,180.466,333154,4
2020-06-14 15:18,Lin-Manuel Miranda,The Story of Tonight,91980,0NJWhm3hUwIZSy5s0TGJ8q,0.494,0.237,4,-10.579,1,0.0517,0.835,0,0.648,0.625,95.219,91981,3
2020-06-14 15:21,Renée Elise Goldsberry,The Schuyler Sisters,186542,71X7bPDljJHrmEGYCe7kQ8,0.74,0.727,2,-6.253,1,0.278,0.187,0,0.627,0.792,101.409,186543,4
2020-06-14 15:23,Thayne Jasperson,Farmer Refuted,112742,2G9lekfCh83S0lt2yfffBz,0.795,0.409,9,-8.334,0,0.372,0.684,0,0.0548,0.577,77.879,112742,3
2020-06-14 15:38,Jonathan Groff,You'll Be Back,270676,6OG1S805gIrH5nAQbEOPY3,0.607,0.466,0,-7.562,1,0.0578,0.39,0,0.135,0.434,121.741,208321,4
2020-06-14 15:47,Lin-Manuel Miranda,Right Hand Man,321696,3nJYcY9yvKP8Oi2Ml8brXt,0.68,0.413,8,-9.41,1,0.492,0.177,0,0.205,0.383,158.576,321697,4
2020-06-14 15:48,Leslie Odom Jr.,A Winter's Ball,69900,2yBMVrq96wb9OHbMdBs0lF,0.854,0.327,8,-10.834,1,0.507,0.41,0,0.0889,0.688,131.352,69901,4
2020-06-14 15:52,Phillipa Soo,Helpless,249770,54Sc7mZQ1RM03STpk4SfaA,0.688,0.491,5,-7.494,1,0.269,0.334,0,0.0914,0.737,79.009,249771,4
2020-06-14 15:58,Renée Elise Goldsberry,Satisfied,329228,3dP0pLbg9OfVwssDjp9aT0,0.707,0.593,5,-8.581,0,0.0949,0.287,0,0.15,0.478,123.772,329228,4
2020-06-14 16:00,Anthony Ramos,The Story of Tonight - Reprise,115879,1CzeuSrm71wHP9qsjg7p3F,0.724,0.305,5,-12.763,0,0.257,0.68,0,0.128,0.594,81.874,115880,4
2020-06-14 16:03,Leslie Odom Jr.,Wait for It,193749,7EqpEBPOohgk7NnKvBGFWo,0.543,0.473,6,-9.638,1,0.157,0.124,4.04e-06,0.0922,0.519,86.534,193750,4
2020-06-14 16:09,Original Broadway Cast of Hamilton,Stay Alive,159102,27MB0qHaYAZiTlwg25js1Y,0.723,0.415,0,-10.394,0,0.395,0.471,0,0.0995,0.581,159.65,159103,4
2020-06-14 16:11,Anthony Ramos,Ten Duel Commandments,106646,3lXyAQ0kekAvY5LodpWmUs,0.887,0.516,10,-8.187,0,0.658,0.0691,0,0.617,0.828,77.977,106646,4
2020-06-14 16:12,Lin-Manuel Miranda,Meet Me Inside,83632,6p7jXaTJdpzGWnOJoK2jYr,0.732,0.643,10,-8.318,0,0.474,0.378,0,0.363,0.644,88.543,83632,4
2020-06-14 16:15,Phillipa Soo,That Would Be Enough,178445,6oF8ueLn5hIl4PRp17sxW6,0.499,0.2,2,-10.276,1,0.0355,0.819,0,0.115,0.185,137.367,178446,4
2020-06-14 16:18,Leslie Odom Jr.,Guns and Ships,127578,7m9XR7FquXLP1FewdAcNS9,0.72,0.666,7,-6.914,1,0.328,0.399,0,0.0844,0.383,138.03,127578,4
2020-06-14 16:23,Christopher Jackson,History Has Its Eyes on You,97050,1mGO8rwCE9zk7H06OxcU5m,0.438,0.373,0,-9.769,0,0.0291,0.803,0,0.123,0.274,77.415,97050,4
2020-06-14 16:28,Original Broadway Cast of Hamilton,Yorktown (The World Turned Upside Down),242587,733tju3KUeatsbjcTRQ04i,0.76,0.883,9,-5.397,0,0.25,0.297,0,0.727,0.51,98.012,242588,4
2020-06-14 16:30,Jonathan Groff,What Comes Next?,99343,3D4J0o9w44QKFrBrYrSVJY,0.515,0.302,7,-10.882,1,0.079,0.603,0,0.199,0.277,114.972,99343,4
2020-06-14 16:33,Leslie Odom Jr.,Dear Theodosia,184004,2sEq2rC3ynYsT49x7utWnd,0.598,0.221,9,-10.484,1,0.0303,0.907,4.19e-05,0.0723,0.274,106.771,184004,4
2020-06-14 16:39,Leslie Odom Jr.,Non-Stop,385438,7qfoq1JFKBUEIvhqOHzuqX,0.77,0.482,6,-9.529,1,0.351,0.211,0,0.223,0.441,91.994,385438,4
2020-06-14 16:43,Daveed Diggs,What'd I Miss,236701,2W9u3whoCkQYOUbmnSrHi1,0.539,0.577,7,-7.763,1,0.386,0.169,0,0.14,0.319,177.787,236701,4
2020-06-14 16:47,Christopher Jackson,Cabinet Battle #1,215226,3TfKt8mPpdXfQTMfRjHzyz,0.607,0.658,11,-7.762,0,0.423,0.0859,0,0.489,0.513,87.043,215227,4
2020-06-14 16:52,Phillipa Soo,Take a Break,286485,2qFIJT5hjqaNFA1GKwl9me,0.552,0.371,4,-9.426,1,0.227,0.587,0,0.18,0.587,81.548,286486,4
2020-06-14 17:17,Jasmine Cephas-Jones,Say No to This,34017,3s9itRgJYcKhem01P17865,0.754,0.535,9,-8.156,1,0.305,0.464,0,0.19,0.395,81.035,242017,4
2020-06-14 17:22,Jasmine Cephas-Jones,Say No to This,207997,3s9itRgJYcKhem01P17865,0.754,0.535,9,-8.156,1,0.305,0.464,0,0.19,0.395,81.035,242017,4
2020-06-14 17:27,Leslie Odom Jr.,The Room Where It Happens,318214,2TK2KSrzXD6W01qjXVjNGh,0.638,0.49,4,-9.382,0,0.426,0.271,0,0.664,0.511,173.552,318215,4
2020-06-14 17:28,Anthony Ramos,Schuyler Defeated,63558,05bhmaAD1urZnQMWNd6p3S,0.745,0.597,0,-10.422,1,0.257,0.236,0,0.157,0.842,102.108,63558,4
2020-06-14 17:31,Christopher Jackson,Cabinet Battle #2,142639,6KRHMYPIWRgFWlXPgqO2Fp,0.753,0.539,11,-9.117,1,0.537,0.0582,0,0.353,0.519,99.455,142640,4
2020-06-14 17:34,Leslie Odom Jr.,Washington on Your Side,181477,1WHNqqRWhJVZIdCScFKtl5,0.884,0.521,10,-10.216,1,0.348,0.165,0,0.0756,0.425,134.051,181478,4
2020-06-14 17:39,Christopher Jackson,One Last Time,296387,0Iys022UwQ8xBfxE1g4nWZ,0.449,0.42,8,-9.624,1,0.356,0.631,0,0.0805,0.41,176.989,296388,4
2020-06-14 17:40,Jonathan Groff,I Know Him,97979,4eeN8erNIbW2osT0knz5vT,0.67,0.436,0,-8.636,1,0.364,0.649,0,0.722,0.378,121.581,97980,4
2020-06-14 17:41,Original Broadway Cast of Hamilton,The Adams Administration,54840,68Ijc4fPmT3P5BN6Vrl2s2,0.8,0.362,1,-10.313,1,0.544,0.505,0,0.121,0.792,130.14,54840,4
2020-06-14 17:44,Lin-Manuel Miranda,We Know,142044,6YH2r9NyEJTjlRmKOCvxgJ,0.689,0.578,9,-8.737,1,0.0368,0.36,0,0.11,0.391,98.043,141413,4
2020-06-14 17:46,Lin-Manuel Miranda,Hurricane,143551,16sNPUamj4vnA7uQLozRpU,0.453,0.546,0,-7.952,1,0.309,0.762,0,0.0965,0.398,171.289,143551,5
2020-06-14 17:48,Original Broadway Cast of Hamilton,The Reynolds Pamphlet,128470,7D1Lf7N7AtCuEq5PGJtIPz,0.751,0.573,0,-8.539,0,0.226,0.0277,0,0.129,0.538,141.999,128471,4
2020-06-14 17:52,Phillipa Soo,Burn,225240,4B3qvzOMzLQXLeYgPsG3KA,0.582,0.428,2,-9.13,1,0.0516,0.752,0,0.102,0.255,99.608,225241,3
2020-06-14 17:55,Anthony Ramos,Blow Us All Away,173594,6lsFGDo1IEEPFKh94c9kFe,0.82,0.451,9,-10.177,1,0.461,0.388,0,0.563,0.665,88.566,173594,4
2020-06-14 17:57,Lin-Manuel Miranda,Stay Alive - Reprise,111553,2ydKgIVZAQXeYLWtxU8DFS,0.546,0.246,0,-13.754,0,0.26,0.535,0,0.0801,0.427,160.031,111553,4
2020-06-14 18:01,Renée Elise Goldsberry,It's Quiet Uptown,270171,40LYL1Z6xgCn5cBybo5K0D,0.484,0.187,5,-14.076,1,0.0423,0.796,0,0.0785,0.227,129.753,270172,4
2020-06-14 18:05,Daveed Diggs,The Election of 1800,237982,0LpHC9mhPAQC98IjXZIrif,0.731,0.42,10,-10.199,1,0.462,0.319,0,0.306,0.645,67.426,237983,4
2020-06-14 18:08,Phillipa Soo,Best of Wives and Best of Women,47943,1dZutYKh4BtPlxbC81wV34,0.647,0.115,5,-16.826,1,0.0544,0.751,0,0.0858,0.597,131.508,47943,4
2020-06-14 18:08,Leslie Odom Jr.,Your Obedient Servant,150063,6SHI6STEW51cQkAXBRpLNj,0.736,0.37,5,-11.072,1,0.502,0.293,0,0.042,0.619,165.908,150064,3
2020-06-14 18:13,Leslie Odom Jr.,The World Was Wide Enough,302191,0P09TBGSKiQwfUsEh1UafT,0.653,0.351,5,-12.776,1,0.648,0.467,0,0.107,0.307,116.6,302191,3
